sentence	entity_01	entity_02	label
 장건상 ( 張建相 , 1882 년 12 월 19 일 ~ 1974 년 5 월 14 일 ) 은 대한민국 의 정치 가 이자 독립 운동가 , 통일 운동가 이 다 . 	장건상	대한민국	40
남북 협상 기간 중 조선민주주의인민공화국 측 의 일방 적 협상 결정 에 반발 하 여 감금 당했 다가 홍명희 · 김두봉 등 과 의 인연 으로 풀려났 다 . 	김두봉	조선민주주의인민공화국	40
남북 협상 기간 중 조선민주주의인민공화국 측 의 일방 적 협상 결정 에 반발 하 여 감금 당했 다가 홍명희 · 김두봉 등 과 의 인연 으로 풀려났 다 . 	홍명희	조선민주주의인민공화국	40
1948 년 7 월  대한민국 정부 조각 이후 대통령  이승만 ( 李承晩 ) 으로부터 내각 입각 제의 를 받 았 으나 거절 하 고 , 이후 야당 정치인 으로 활동 했 다 . 	이승만	대한민국	40
남북 협상 중 조선민주주의인민공화국 측 에서 일방 적 으로 회의 의사 를 진행 하 자 그 는 반발 하 였 고 , 민주 적 인 의사 결정 에 따르 자는 박헌영 에게 그 민주 적 인 의사 가 뭐 냐며 항의 하 였 다 . 	박헌영	조선민주주의인민공화국	40
1948 년 7 월  대한민국 정부 수립 후 이승만 의 초대 내각 구성 때 초대 대통령 이승만 으로부터 입각 제의 를 요청 받 았 으나 남한만 의 단독정부 수립 으로 세운 정부 는 남북 분단 의 우려 가 있 다고 하 며 입각 요청 을 거절 하 였 다 . 	이승만	대한민국	40
그 외 독일 계 공산주 의 작가 인 베르톨트 브레히트 도 반공주 의 자 들 의 탄압 으로 독일 ( 구 독일 민주 공화국 ) 으로 떠나 기 도 했 다 . 	베르톨트 브레히트	독일 민주 공화국	40
 뤼미에르 형제 는 프랑스 의 발명가 형제 오귀스트 마리 루이 니콜라 뤼미에르 ( , 1862 년 10 월 19 일 - 1954 년 4 월 10 일 ) 와 루이 장 뤼미에르 ( , 1864 년 10 월 5 일 - 1948 년 6 월 6 일 ) 를 가리킨 다 . 	뤼미에르 형제	프랑스	40
 뤼미에르 형제 는 프랑스 의 브장송 에서 태어났 다 . 	뤼미에르 형제	프랑스	40
1895 년 12 월 28 일 , 프랑스 의 한 카페 에서 뤼미에르 형제 는 자신 들 이 만든 작품 을 영화사 인 고몽 을 통하 여 사람 들 에게 보여 준 다 . 	뤼미에르 형제	프랑스	40
하인리히 헤르만 로베르트 코흐 ( Heinrich Hermann Robert Koch , 1843 년 12 월 11 일 ~ 1910 년 5 월 27 일 ) 은 독일 의 의사 , 미생물학자 이 다 . 	로베르트 코흐	독일	40
 곽상훈 ( 郭尙勳 , 1896 년 10 월 21 일 ~ 1980 년 1 월 19 일 ) 은 한국 의 독립 운동가 이 자 1 ~ 5 대 국회의원 을 지낸 대한민국 의 정치인 이 다 . 	곽상훈	대한민국	40
 푸슈카시 페렌츠 ( , 1927 년 4 월 2 일 ~ 2006 년 11 월 17 일 ) 는 헝가리 의 축구 선수 이 다 . 	푸슈카시 페렌츠	헝가리	40
처분 이 끝난 1958 년  스페인 의 레알 마드리드 CF 에 입단 하 였 고 , 알프레도 디 스테파노 등 과 함께 레알 마드리드 의 첫 황금 시대 를 이룩 하 였 다 . 	알프레도 디 스테파노	스페인	40
 다니야마 유타카 ( , 1927 년 11 월 12 일 ~ 1958 년 11 월 17 일 ) 는 일본 의 수학자 이 다 . 	다니야마 유타카	일본	40
 아이다 야스아키 ( , 1747 – 1817 ) 는 에도 시대  일본 의 수학자 이 다 . 	아이다 야스아키	일본	40
 커트 보니것 이나 리처드 브로티건 과 같 은 미국 작가 들 의 여러 작품 을 읽 었 는데 이런 바탕 이 하루키 를 다른 일본 소설가 들 과 는 차별 화 시키 는 요인 으로 작용 하 였 다 . 	커트 보니것	미국	40
그 예 로 , 소설 《 1 Q 84 》 에서 는 초반부 에서 체코 의 작곡가 인 레오시 야나체크 의 《 신포니에타 》 가 중요 한 요소 로 등장 하 며 , 소설 《 국경 의 서쪽 , 태양 의 남쪽 》 의 제목 은 두 미국인 작곡가 들 인 지미 케네디 와 마이클 카 가 집필 한 노래 인 : en : South of the Border 에서 따왔 으며 , 내용 에 는 미국 의 가수 인 냇 킹 콜 의 노래 인 《 Pretend 》 가 등장 한 다 . 	냇 킹 콜	미국	40
당시 영국 의 간호사 플로렌스 나이팅게일 과 38 명 의 영국 성공회 수녀 출신 간호사 들 이 활약 했 다는 사실 은 잘 알려 진 사실 인 데 , 그 결과 군인 들 이 이전 보다 개선 된 의료 서비스 를 받 게 되 어 군인 들 이 병 이나 부상 으로 죽 는 비율 이 낮 아 지 게 되 었 다 . 	플로렌스 나이팅게일	영국	40
 대한민국 영화감독 신상옥 이 숙환 으로 사망 했 다 . 	신상옥	대한민국	40
1924 년  독일 뉘른베르크 근교 의 헤르초게나우라흐 에서 아돌프 다슬러 와 루돌프 다슬러 형제 가 신발 을 만들 어 판 것 이 기업 의 모태 가 되 었 다 . 	아돌프 다슬러	독일	40
 무스타파 케말 아타튀르크 ( , 1881 년 5 월 19 일 ~ 1938 년 11 월 10 일 ) 는 터키 의 육군 장교 , 혁명가 , 작가 이 며 터키 공화국 의 건국자 이 자 초대 터키 의 대통령 이 다 . 	무스타파 케말 아타튀르크	터키	40
 무스타파 케말 아타튀르크 는 터키 에서 독립 영웅 이 자 국부 로서 추앙 받 고 있 다 . 	무스타파 케말 아타튀르크	터키	40
CGS 단위계 는 센티미터 ( cm ) , 그램 ( g ) , 초 ( s ) 를 기본 단위 로 삼 는 단위계 로 , 1832 년  독일 의 수학자 카를 프리드리히 가우스 가 제안 하 였 고 , 1874 년 제임스 클러크 맥스웰 이 확장 하 였 다 . 	카를 프리드리히 가우스	독일	40
비로소 신해혁명 을 통해 서 중국 이 매우 발전 하 여 중화민국 을 건국 한 쑨원 에 의해 서 대신 들 사이 에서 성행 하 는 이러 한 집단 따돌림 을 철폐 시키 려고 노력 했 고 , 직장인 들 과 학생 들 할 것 없이 집단 따돌림 을 조장 하 는 가해자 들 을 민주주의 와 자본주의 의 이름 으로 엄격히 처벌 하 는 법률 을 제시 하 였 다 . 	쑨원	중화민국	40
하지만 중화인민공화국 을 건국 한 마오쩌둥 은 ' 집단 따돌림 을 조장 하 는 가해자 들 의 잘못 보다 는 , 집단 따돌림 을 당하 는 피해자 들 의 정신 상태 가 썩 어 빠졌 기 때문 에 그 들 이 집단 따돌림 을 받 는 것 은 당연 하 다 . ' 라고 말 하 여 큰 논란 을 일으켰 다 . 	마오쩌둥	중화인민공화국	40
이 해협 은 국제 수로 기구 에서 정한 동해 와 황해 의 경계 이 며 , 대한민국 에서 는 남해 의 일부 로 여긴 다 . 	황해	대한민국	40
1991 년 3 월  미국 캘리포니아 주 로스앤젤레스 에서 몇 명 의 백인 교통 경찰관 이 과속 으로 질주 하 는 흑인 운전수 로드니 킹 ( Rodney King ) 을 체포 하 는 과정 에서 폭행 으로 보이 는 무 차별 구타 가 있 었 다 . 	로드니 킹	미국	40
 프랑스 의 전 대통령 인 샤를 드 골 의 이름 을 따 서 붙여 졌 다 . 	샤를 드 골	프랑스	40
낭트 칙령 ( Edict of Nantes ) 은 앙리 4세 가 1598 년 4 월 13 일 선포 한 칙령 으로 , 프랑스 내 에서 가톨릭 이외 에 도 칼뱅주의 개신교 교파 인 위그노 의 종교 적 자유 를 인정 하 였 다 . 	앙리 4세	프랑스	40
 신상옥 ( 申相玉 , 1925 년 10 월 18 일 ~ 2006 년 4 월 11 일 ) 은 대한민국 의 영화 감독 이 다 . 	신상옥	대한민국	40
 안토니 가우디 이코르네트 ( , 1852 년 6 월 25 일 - 1926 년 6 월 10 일 ) 은 스페인 카탈루냐 지역 의 건축가 이 다 . 	안토니 가우디	스페인	40
재 당숙 ( 7 촌 숙부 ) : 이병도 ( 李丙燾 , 1896 년 9 월 20 일 ~ 1989 년 8 월 14 일 , 대한민국 의 역사학자 , 교육 , 교수 ) 	이병도	대한민국	40
 카를 레너 ( , 1870 년 12 월 14 일 ~ 1950 년 12 월 31 일 ) 는 오스트리아 의 정치인 이 다 . 	카를 레너	오스트리아	40
 혼다 미나코 . ( , 본명 : 구도 미나코 ( ) , 1967 년 7 월 31 일 ~ 2005 년 11 월 6 일 ) 는 일본 의 가수 이 다 . 	혼다 미나코	일본	40
 독일 에서 는 18 세기 중반 프로이센 의 국왕 프리드리히 2세 가 감자 를 구황작물 로 심 으라는 명령 을 내림 으로써 널리 보급 되 었 다 . 	프리드리히 2세	독일	40
영국 의 아일랜드 정부 법 ( 1920 년 ) 에 의해 출범 된 1922 년 부터 마이클 콜린스 를 수반 으로 하 는 남아일랜드 임시 정부 의 유명무실 한 남아일랜드 와 1919 년 다일 에이렌 에 의해 출범 하 여 다일 에이렌 의 의장 으로서 아서 그리피스 가 이끌 던 아일랜드 공화국 은 아일랜드 자유국 이 성립 되 면서 해체 되 었 다 . 	마이클 콜린스	아일랜드 자유국	40
영국 의 아일랜드 정부 법 ( 1920 년 ) 에 의해 출범 된 1922 년 부터 마이클 콜린스 를 수반 으로 하 는 남아일랜드 임시 정부 의 유명무실 한 남아일랜드 와 1919 년 다일 에이렌 에 의해 출범 하 여 다일 에이렌 의 의장 으로서 아서 그리피스 가 이끌 던 아일랜드 공화국 은 아일랜드 자유국 이 성립 되 면서 해체 되 었 다 . 	아서 그리피스	아일랜드 자유국	40
워털루 전투 ( ; ) 는 1815 년 6 월 18 일 , 벨기 에 남동부 워털루 에서 나폴레옹 이 이끄는 프랑스 군 과 웰링턴 공작 , 게프하르트 레베레히트 폰 블뤼허 가 이끄는 영국 , 네덜란드 및 프로이센 등 이 포함 된 연합군 이 싸워 연합군 이 프랑스군 을 격파 한 전투 를 말 한 다 . 	웰링턴 공작	영국	40
루이 페르디낭 이 태어날 당시 프랑스 왕실 에서 왕위 계승 권 을 가진 루이 14 세 의 후손 은 스페인 합스부르크 왕가 의 대 가 끊긴 뒤 조모 인 오스트리아 의 마리 테레즈 를 통해 스페인 의 왕 이 된 펠리페 5세 와 그 의 자손 을 제외 하 면 오직 루이 15 세 한 명 에 불과 했 고 , 따라서 후계자 의 탄생 이 몹시 시급 한 상황 이 었 다 . 	펠리페 5세	스페인	40
윌리엄 토머스 코즈그레이브 ( , , 1880 년 6 월 6 일 ~ 1965 년 11 월 16 일 ) 은 아일랜드 의 정치인이 으로 , 1922 년 마이클 콜린스 가 암살 당하 자 그 뒤 를 이어 아일랜드 자유국 아일랜드 자유국 임시 정부 주석 에 취임 했 다 . 	마이클 콜린스	아일랜드 자유국	40
윌리엄 토머스 코즈그레이브 ( , , 1880 년 6 월 6 일 ~ 1965 년 11 월 16 일 ) 은 아일랜드 의 정치인이 으로 , 1922 년 마이클 콜린스 가 암살 당하 자 그 뒤 를 이어 아일랜드 자유국 아일랜드 자유국 임시 정부 주석 에 취임 했 다 . 	마이클 콜린스	아일랜드	40
구세군 ( 救世軍 , ) 은 1865 년  영국 의 감리교 목사 인 윌리엄 부스 와 그 의 아내 인 캐서린 부스 가 창시 한 개신교 의 한 교파 이 다 . 	윌리엄 부스	영국	40
 라흐몬 나비예프 ( , 1930 년 10 월 5 일 – 1993 년 4 월 11 일 ) 는 타지키스탄 의 타지키스탄 의 대통령 이 었 다 . 	라흐몬 나비예프	타지키스탄	40
 제임스 코널리 ( , 1868 년 6 월 5 일 - 1916 년 5 월 12 일 ) 은 스코틀랜드 계 아일랜드 인 이 며 아일랜드 의 사회주의 지도자 이 자 혁명가 이 다 . 	제임스 코널리	아일랜드	40
 휴버트 호레이쇼 험프리 2 세 ( 1911 년 5 월 27 일 ~ 1978 년 1 월 13 일 ) 은 미국 의 정치인 이 다 . 	휴버트 호레이쇼 험프리	미국	40
 앨번 윌리엄 바클리 ( , 1877 년 11 월 24 일 ~ 1956 년 4 월 30 일 ) 는 미국 의 정치인 이 다 . 	앨번 윌리엄 바클리	미국	40
듀스 는 이현 도 , 김성재 로 구성 된 대한민국 의 남성 힙합 듀오 이 다 . 	김성재	대한민국	40
조일평양 선언 ( 朝日平壤宣言 ) 은 2002 년 9 월 17 일 에 조선민주주의인민공화국 을 방문 한 일본 의 총리 고이즈미 준이치로 가 김정일 과 북일 정상 회담 을 실시 했 을 때 에 조인 된 선언문 으로 , 조 일 간 의 문제 있 는 사항 을 해결 하 는 것 을 목표 로 한 것 이 다 . 	김정일	조선민주주의인민공화국	40
브레즈네프 정권 최초 의 위기 는 1968 년  체코슬로바키아 의 서기장 알렉산데르 둡체크 에 의한 개혁 에 의해 초래 되 었 다 . 	알렉산데르 둡체크	체코슬로바키아	40
1972 년  리처드 닉슨 대통령 이 모스크바 를 방문 해 미국 과 소비에트 연방 의 국가 원수 인 닉슨 과 브레즈네프 는 제 1 차 전략 무기 제한 협정 에 조인 하 였 다 . 	리처드 닉슨	미국	40
 미국 은 지미 카터 정권 아래 재 군비 프로그램 을 개시 해 , 후임 로널드 레이건 아래 에서 가속 시켰 다 . 	로널드 레이건	미국	40
1980 년대 초 , 당시 미국 대통령 이 던 로널드 레이건 은 개인 소득세 를 대폭 감면 하 는 내용 의 레이거노믹스 경제 정책 을 시행 하 였 는데 , 이 정책 은 초기 에 큰 성공 을 거두 어 인플레이션 과 실업 율 이 대폭 감소 하 였 으며 무역 적자 도 해소 되 었 다 . 	로널드 레이건	미국	40
2 월 13 일 - 조선민주주의인민공화국 김정일 국방 위원장 의 장남 이 자 김정 은 국방 위원장 의 이복형 인 김정남 이 말레이시아 쿠알라룸푸르 국제공항 에서 암살 당했 다 . 	김정일	조선민주주의인민공화국	40
2 월 13 일 - 조선민주주의인민공화국 김정일 국방 위원장 의 장남 이 자 김정 은 국방 위원장 의 이복형 인 김정남 이 말레이시아 쿠알라룸푸르 국제공항 에서 암살 당했 다 . 	김정남	말레이시아	40
1 월 4 일 - 프랑스 의 지휘자 조르주 프레트르 	조르주 프레트르	프랑스	40
1 월 6 일 - 인도 의 배우 옴 푸리 	옴 푸리	인도	40
1 월 8 일 - 이란 의 제 5 ~ 6 대 대통령 악바르 하셰미 라프산자니 	악바르 하셰미 라프산자니	이란	40
1 월 10 일 - 독일 의 제 7 대 대통령 로만 헤어초크 	로만 헤어초크	독일	40
1 월 13 일 - 대한민국 의 정치인 이 자 대학교수 박세일 	박세일	대한민국	40
* 프랑스 의 배우 에마뉘엘 리바 	에마뉘엘 리바	프랑스	40
2 월 4 일 - 대한민국 의 정치 가 서영훈 	서영훈	대한민국	40
2 월 19 일 - 대한민국 의 배우 김지영 	김지영	대한민국	40
* 미국 의 작곡가 이 자 지휘자 스타니스와프 스크로바체프스키 	스타니스와프 스크로바체프스키	미국	40
3 월 2 일 - 대한민국 의 배우 민욱 	민욱	대한민국	40
* 프랑스 의 축구 선수 레몽 코파 	레몽 코파	프랑스	40
3 월 17 일 - 세인트루시아 의 시인 데릭 월컷 	데릭 월컷	세인트루시아	40
3 월 18 일 - 미국 의 가수 척 베리 	척 베리	미국	40
3 월 24 일 - 대한민국 의 경찰관 최중락 	최중락	대한민국	40
4 월 7 일 - 대한민국 의 정치 인 김용환 	김용환	대한민국	40
4 월 8 일 - 대한민국 의 시인 황금찬 	황금찬	대한민국	40
4 월 9 일 - 대한민국 의 배우 김영애 	김영애	대한민국	40
4 월 15 일 - 파나마 의 축구 선수 아밀카르 엔리케스 	아밀카르 엔리케스	파나마	40
4 월 21 일 - 대한민국 의 정치인 한병기 	한병기	대한민국	40
5 월 9 일 - 중화인민공화국 의 정치 가 첸치천 	첸치천	중화인민공화국	40
5 월 15 일 - 대한민국 의 기업 인 이인구 	이인구	대한민국	40
6 월 4 일 - 대한민국 의 정치인 권익현 	권익현	대한민국	40
6 월 12 일 - 대한민국 의 뮤지컬 배우 송남영 	송남영	대한민국	40
6 월 16 일 - 대한민국 의 배우 윤소정 	윤소정	대한민국	40
 네덜란드 에서 율리아나 여왕 의 생일 은 ' 여왕 의 날 ' 로 공휴일 이 다 . 	율리아나	네덜란드	40
 조선민주주의인민공화국 에서 김일성 영구 주석 과 김정일 주석 의 생일 은 태양절 과 광명 성절 로 휴식일 ( 공휴일 ) 이 다 . 	김정일	조선민주주의인민공화국	40
 조선민주주의인민공화국 에서 는 김일성 , 김정일 , 김정 은 의 생일 이나 김일성 , 김정일 의 사망 일 과 생일 이 같 으면 안 되 며 , 같 은 사람 은 무조건 생일 을 바꾸 어야 한 다 . 	김정일	조선민주주의인민공화국	40
 알프 프뢰위센 ( , 1914 년 7 월 23 일 ~ 1970 년 11 월 23 일 ) 은 노르웨이 의 동화 작가 , 가수 로 본명 은 알프 올라프센 ( ) 이 다 . 	알프 프뢰위센	노르웨이	40
